hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Martha's Vineyard Hospital,2026-03-27,3.0.0,Martha's Vineyard Hospital,1 Hospital Rd Oak Bluffs MA 02557-1477,2042,1194866210,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"PLATE BONE 111X3.5MM 8 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008167","CDM","C1713","HCPCS","0278","RC","","","","both","","","733.71","550.28","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","534.87","72.9","","1270.65","1270.65","1270.65","1 through 10","432.89","683.82","percent of total billed charges",""
"PLATE BONE 111X3.5MM 8 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008167","CDM","C1713","HCPCS","0278","RC","","","","both","","","733.71","550.28","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","679.12","92.56","","877.90","877.90","877.90","1 through 10","432.89","683.82","percent of total billed charges",""
"PLATE BONE 111X3.5MM 8 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008167","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","733.71","550.28","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","517.12","70.48","","815.69","411.87","815.69","17","517.12","517.12","percent of total billed charges",""
"PLATE BONE 111X3.5MM 8 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008167","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","733.71","550.28","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","517.12","70.48","","943.99","65.90","943.99","24","517.12","517.12","percent of total billed charges",""
"PLATE BONE 112X3.5MM 8 HOLE LCP SS RECONSTRUCTION","SUP-ITM-10008263","CDM","C1713","HCPCS","0278","RC","","","","both","","","1176.60","882.45","CIGNA [1006]","HB MVH CIGNA HMO / PPO","1096.59","93.2","","521.07","11.09","521.07","1 through 10","694.19","1096.59","percent of total billed charges",""
"PLATE BONE 112X3.5MM 8 HOLE LCP SS RECONSTRUCTION","SUP-ITM-10008263","CDM","C1713","HCPCS","0278","RC","","","","both","","","1176.60","882.45","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","925.98","78.7","","181.49","181.49","181.49","1 through 10","694.19","1096.59","percent of total billed charges",""
"PLATE BONE 112X3.5MM 8 HOLE LCP SS RECONSTRUCTION","SUP-ITM-10008263","CDM","C1713","HCPCS","0278","RC","","","","both","","","1176.60","882.45","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","857.74","72.9","","1270.65","1270.65","1270.65","1 through 10","694.19","1096.59","percent of total billed charges",""
"PLATE BONE 112X3.5MM 8 HOLE LCP SS RECONSTRUCTION","SUP-ITM-10008263","CDM","C1713","HCPCS","0278","RC","","","","both","","","1176.60","882.45","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","1089.06","92.56","","877.90","877.90","877.90","1 through 10","694.19","1096.59","percent of total billed charges",""
"PLATE BONE 112X3.5MM 8 HOLE LCP SS RECONSTRUCTION","SUP-ITM-10008263","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1176.60","882.45","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","829.27","70.48","","815.69","411.87","815.69","17","829.27","829.27","percent of total billed charges",""
"PLATE BONE 112X3.5MM 8 HOLE LCP SS RECONSTRUCTION","SUP-ITM-10008263","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1176.60","882.45","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","829.27","70.48","","943.99","65.90","943.99","24","829.27","829.27","percent of total billed charges",""
"PLATE BONE 117X3.5MM 10 HOLE TUBULAR ONE THIRD WITH COLLAR LCP SS","SUP-ITM-10008399","CDM","C1713","HCPCS","0278","RC","","","","both","","","406.26","304.69","CIGNA [1006]","HB MVH CIGNA HMO / PPO","378.63","93.2","","521.07","11.09","521.07","1 through 10","239.69","378.63","percent of total billed charges",""
"PLATE BONE 117X3.5MM 10 HOLE TUBULAR ONE THIRD WITH COLLAR LCP SS","SUP-ITM-10008399","CDM","C1713","HCPCS","0278","RC","","","","both","","","406.26","304.69","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","319.73","78.7","","181.49","181.49","181.49","1 through 10","239.69","378.63","percent of total billed charges",""
"PLATE BONE 117X3.5MM 10 HOLE TUBULAR ONE THIRD WITH COLLAR LCP SS","SUP-ITM-10008399","CDM","C1713","HCPCS","0278","RC","","","","both","","","406.26","304.69","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","296.16","72.9","","1270.65","1270.65","1270.65","1 through 10","239.69","378.63","percent of total billed charges",""
"PLATE BONE 117X3.5MM 10 HOLE TUBULAR ONE THIRD WITH COLLAR LCP SS","SUP-ITM-10008399","CDM","C1713","HCPCS","0278","RC","","","","both","","","406.26","304.69","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","376.03","92.56","","877.90","877.90","877.90","1 through 10","239.69","378.63","percent of total billed charges",""
"PLATE BONE 117X3.5MM 10 HOLE TUBULAR ONE THIRD WITH COLLAR LCP SS","SUP-ITM-10008399","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","406.26","304.69","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","286.33","70.48","","815.69","411.87","815.69","17","286.33","286.33","percent of total billed charges",""
"PLATE BONE 117X3.5MM 10 HOLE TUBULAR ONE THIRD WITH COLLAR LCP SS","SUP-ITM-10008399","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","406.26","304.69","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","286.33","70.48","","943.99","65.90","943.99","24","286.33","286.33","percent of total billed charges",""
"PLATE BONE 124X3.5MM 9 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008259","CDM","C1713","HCPCS","0278","RC","","","","both","","","780.33","585.25","CIGNA [1006]","HB MVH CIGNA HMO / PPO","727.27","93.2","","521.07","11.09","521.07","1 through 10","460.39","727.27","percent of total billed charges",""
"PLATE BONE 124X3.5MM 9 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008259","CDM","C1713","HCPCS","0278","RC","","","","both","","","780.33","585.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","614.12","78.7","","181.49","181.49","181.49","1 through 10","460.39","727.27","percent of total billed charges",""
"PLATE BONE 124X3.5MM 9 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008259","CDM","C1713","HCPCS","0278","RC","","","","both","","","780.33","585.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","568.86","72.9","","1270.65","1270.65","1270.65","1 through 10","460.39","727.27","percent of total billed charges",""
"PLATE BONE 124X3.5MM 9 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008259","CDM","C1713","HCPCS","0278","RC","","","","both","","","780.33","585.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","722.27","92.56","","877.90","877.90","877.90","1 through 10","460.39","727.27","percent of total billed charges",""
"PLATE BONE 124X3.5MM 9 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008259","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","780.33","585.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","549.98","70.48","","815.69","411.87","815.69","17","549.98","549.98","percent of total billed charges",""
"PLATE BONE 124X3.5MM 9 HOLE LCP SS LOCKING STRAIGHT BX/2EA","SUP-ITM-10008259","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","780.33","585.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","549.98","70.48","","943.99","65.90","943.99","24","549.98","549.98","percent of total billed charges",""
"PLATE BONE 141X3.5MM 12 HOLE TUBULAR ONE THIRD COLLAR LCP SS","SUP-ITM-10009795","CDM","C1713","HCPCS","0278","RC","","","","both","","","416.25","312.19","CIGNA [1006]","HB MVH CIGNA HMO / PPO","387.95","93.2","","521.07","11.09","521.07","1 through 10","245.59","387.95","percent of total billed charges",""
"PLATE BONE 141X3.5MM 12 HOLE TUBULAR ONE THIRD COLLAR LCP SS","SUP-ITM-10009795","CDM","C1713","HCPCS","0278","RC","","","","both","","","416.25","312.19","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","327.59","78.7","","181.49","181.49","181.49","1 through 10","245.59","387.95","percent of total billed charges",""
"PLATE BONE 141X3.5MM 12 HOLE TUBULAR ONE THIRD COLLAR LCP SS","SUP-ITM-10009795","CDM","C1713","HCPCS","0278","RC","","","","both","","","416.25","312.19","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","303.45","72.9","","1270.65","1270.65","1270.65","1 through 10","245.59","387.95","percent of total billed charges",""
"PLATE BONE 141X3.5MM 12 HOLE TUBULAR ONE THIRD COLLAR LCP SS","SUP-ITM-10009795","CDM","C1713","HCPCS","0278","RC","","","","both","","","416.25","312.19","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","385.28","92.56","","877.90","877.90","877.90","1 through 10","245.59","387.95","percent of total billed charges",""
"PLATE BONE 141X3.5MM 12 HOLE TUBULAR ONE THIRD COLLAR LCP SS","SUP-ITM-10009795","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","416.25","312.19","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","293.37","70.48","","815.69","411.87","815.69","17","293.37","293.37","percent of total billed charges",""
"PLATE BONE 141X3.5MM 12 HOLE TUBULAR ONE THIRD COLLAR LCP SS","SUP-ITM-10009795","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","416.25","312.19","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","293.37","70.48","","943.99","65.90","943.99","24","293.37","293.37","percent of total billed charges",""
"PLATE BONE 2.5MM 11HOLE ADAPTIVE II TRILOCK DISTAL RADIAL VOL LEFT","SUP-ITM-10237450","CDM","C1713","HCPCS","0278","RC","","","","both","","","3765.00","2823.75","CIGNA [1006]","HB MVH CIGNA HMO / PPO","3508.98","93.2","","521.07","11.09","521.07","1 through 10","2221.35","3508.98","percent of total billed charges",""
"PLATE BONE 2.5MM 11HOLE ADAPTIVE II TRILOCK DISTAL RADIAL VOL LEFT","SUP-ITM-10237450","CDM","C1713","HCPCS","0278","RC","","","","both","","","3765.00","2823.75","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","2963.06","78.7","","181.49","181.49","181.49","1 through 10","2221.35","3508.98","percent of total billed charges",""
"PLATE BONE 2.5MM 11HOLE ADAPTIVE II TRILOCK DISTAL RADIAL VOL LEFT","SUP-ITM-10237450","CDM","C1713","HCPCS","0278","RC","","","","both","","","3765.00","2823.75","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","2744.69","72.9","","1270.65","1270.65","1270.65","1 through 10","2221.35","3508.98","percent of total billed charges",""
"PLATE BONE 2.5MM 11HOLE ADAPTIVE II TRILOCK DISTAL RADIAL VOL LEFT","SUP-ITM-10237450","CDM","C1713","HCPCS","0278","RC","","","","both","","","3765.00","2823.75","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","3484.88","92.56","","877.90","877.90","877.90","1 through 10","2221.35","3508.98","percent of total billed charges",""
"PLATE BONE 2.5MM 11HOLE ADAPTIVE II TRILOCK DISTAL RADIAL VOL LEFT","SUP-ITM-10237450","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3765.00","2823.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","2653.57","70.48","","815.69","411.87","815.69","17","2653.57","2653.57","percent of total billed charges",""
"PLATE BONE 2.5MM 11HOLE ADAPTIVE II TRILOCK DISTAL RADIAL VOL LEFT","SUP-ITM-10237450","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3765.00","2823.75","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","2653.57","70.48","","943.99","65.90","943.99","24","2653.57","2653.57","percent of total billed charges",""
"PLATE BONE 2.5X2MM 12 HOLE ADAPTIVE II TRILOCK DISTAL RADIUS VOLAR LEFT LONG","SUP-ITM-10295651","CDM","C1713","HCPCS","0278","RC","","","","both","","","3735.00","2801.25","CIGNA [1006]","HB MVH CIGNA HMO / PPO","3481.02","93.2","","521.07","11.09","521.07","1 through 10","2203.65","3481.02","percent of total billed charges",""
"PLATE BONE 2.5X2MM 12 HOLE ADAPTIVE II TRILOCK DISTAL RADIUS VOLAR LEFT LONG","SUP-ITM-10295651","CDM","C1713","HCPCS","0278","RC","","","","both","","","3735.00","2801.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","2939.45","78.7","","181.49","181.49","181.49","1 through 10","2203.65","3481.02","percent of total billed charges",""
"PLATE BONE 2.5X2MM 12 HOLE ADAPTIVE II TRILOCK DISTAL RADIUS VOLAR LEFT LONG","SUP-ITM-10295651","CDM","C1713","HCPCS","0278","RC","","","","both","","","3735.00","2801.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","2722.82","72.9","","1270.65","1270.65","1270.65","1 through 10","2203.65","3481.02","percent of total billed charges",""
"PLATE BONE 2.5X2MM 12 HOLE ADAPTIVE II TRILOCK DISTAL RADIUS VOLAR LEFT LONG","SUP-ITM-10295651","CDM","C1713","HCPCS","0278","RC","","","","both","","","3735.00","2801.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","3457.12","92.56","","877.90","877.90","877.90","1 through 10","2203.65","3481.02","percent of total billed charges",""
"PLATE BONE 2.5X2MM 12 HOLE ADAPTIVE II TRILOCK DISTAL RADIUS VOLAR LEFT LONG","SUP-ITM-10295651","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3735.00","2801.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","2632.43","70.48","","815.69","411.87","815.69","17","2632.43","2632.43","percent of total billed charges",""
"PLATE BONE 2.5X2MM 12 HOLE ADAPTIVE II TRILOCK DISTAL RADIUS VOLAR LEFT LONG","SUP-ITM-10295651","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3735.00","2801.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","2632.43","70.48","","943.99","65.90","943.99","24","2632.43","2632.43","percent of total billed charges",""
"PLATE CLAVICLE 3.5X85MM 6 HOLE LCP STAINLESS STEEL SUPERIOR RIGHT","SUP-ITM-10076819","CDM","C1713","HCPCS","0278","RC","","","","both","","","2281.05","1710.79","CIGNA [1006]","HB MVH CIGNA HMO / PPO","2125.94","93.2","","521.07","11.09","521.07","1 through 10","1345.82","2125.94","percent of total billed charges",""
"PLATE CLAVICLE 3.5X85MM 6 HOLE LCP STAINLESS STEEL SUPERIOR RIGHT","SUP-ITM-10076819","CDM","C1713","HCPCS","0278","RC","","","","both","","","2281.05","1710.79","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","1795.19","78.7","","181.49","181.49","181.49","1 through 10","1345.82","2125.94","percent of total billed charges",""
"PLATE CLAVICLE 3.5X85MM 6 HOLE LCP STAINLESS STEEL SUPERIOR RIGHT","SUP-ITM-10076819","CDM","C1713","HCPCS","0278","RC","","","","both","","","2281.05","1710.79","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","1662.89","72.9","","1270.65","1270.65","1270.65","1 through 10","1345.82","2125.94","percent of total billed charges",""
"PLATE CLAVICLE 3.5X85MM 6 HOLE LCP STAINLESS STEEL SUPERIOR RIGHT","SUP-ITM-10076819","CDM","C1713","HCPCS","0278","RC","","","","both","","","2281.05","1710.79","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","2111.34","92.56","","877.90","877.90","877.90","1 through 10","1345.82","2125.94","percent of total billed charges",""
"PLATE CLAVICLE 3.5X85MM 6 HOLE LCP STAINLESS STEEL SUPERIOR RIGHT","SUP-ITM-10076819","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2281.05","1710.79","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","1607.68","70.48","","815.69","411.87","815.69","17","1607.68","1607.68","percent of total billed charges",""
"PLATE CLAVICLE 3.5X85MM 6 HOLE LCP STAINLESS STEEL SUPERIOR RIGHT","SUP-ITM-10076819","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","2281.05","1710.79","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","1607.68","70.48","","943.99","65.90","943.99","24","1607.68","1607.68","percent of total billed charges",""
"PLATE CRANIUM 1.3MM 3 HOLE 100DEG L SHAPE MODULE OBLIQUE TITANIUM LEFT","SUP-ITM-10002403","CDM","C1713","HCPCS","0278","RC","","","","both","","","428.28","321.21","CIGNA [1006]","HB MVH CIGNA HMO / PPO","399.16","93.2","","521.07","11.09","521.07","1 through 10","252.69","399.16","percent of total billed charges",""
"PLATE CRANIUM 1.3MM 3 HOLE 100DEG L SHAPE MODULE OBLIQUE TITANIUM LEFT","SUP-ITM-10002403","CDM","C1713","HCPCS","0278","RC","","","","both","","","428.28","321.21","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","337.06","78.7","","181.49","181.49","181.49","1 through 10","252.69","399.16","percent of total billed charges",""
"PLATE CRANIUM 1.3MM 3 HOLE 100DEG L SHAPE MODULE OBLIQUE TITANIUM LEFT","SUP-ITM-10002403","CDM","C1713","HCPCS","0278","RC","","","","both","","","428.28","321.21","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","312.22","72.9","","1270.65","1270.65","1270.65","1 through 10","252.69","399.16","percent of total billed charges",""
"PLATE CRANIUM 1.3MM 3 HOLE 100DEG L SHAPE MODULE OBLIQUE TITANIUM LEFT","SUP-ITM-10002403","CDM","C1713","HCPCS","0278","RC","","","","both","","","428.28","321.21","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","396.42","92.56","","877.90","877.90","877.90","1 through 10","252.69","399.16","percent of total billed charges",""
"PLATE CRANIUM 1.3MM 3 HOLE 100DEG L SHAPE MODULE OBLIQUE TITANIUM LEFT","SUP-ITM-10002403","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","428.28","321.21","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","301.85","70.48","","815.69","411.87","815.69","17","301.85","301.85","percent of total billed charges",""
"PLATE CRANIUM 1.3MM 3 HOLE 100DEG L SHAPE MODULE OBLIQUE TITANIUM LEFT","SUP-ITM-10002403","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","428.28","321.21","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","301.85","70.48","","943.99","65.90","943.99","24","301.85","301.85","percent of total billed charges",""
"PLATE HIP 138MM STABILIZATION TROCHANTERIC DHS SS","SUP-ITM-10009071","CDM","C1713","HCPCS","0278","RC","","","","both","","","1820.40","1365.30","CIGNA [1006]","HB MVH CIGNA HMO / PPO","1696.61","93.2","","521.07","11.09","521.07","1 through 10","1074.04","1696.61","percent of total billed charges",""
"PLATE HIP 138MM STABILIZATION TROCHANTERIC DHS SS","SUP-ITM-10009071","CDM","C1713","HCPCS","0278","RC","","","","both","","","1820.40","1365.30","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","1432.65","78.7","","181.49","181.49","181.49","1 through 10","1074.04","1696.61","percent of total billed charges",""
"PLATE HIP 138MM STABILIZATION TROCHANTERIC DHS SS","SUP-ITM-10009071","CDM","C1713","HCPCS","0278","RC","","","","both","","","1820.40","1365.30","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","1327.07","72.9","","1270.65","1270.65","1270.65","1 through 10","1074.04","1696.61","percent of total billed charges",""
"PLATE HIP 138MM STABILIZATION TROCHANTERIC DHS SS","SUP-ITM-10009071","CDM","C1713","HCPCS","0278","RC","","","","both","","","1820.40","1365.30","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","1684.96","92.56","","877.90","877.90","877.90","1 through 10","1074.04","1696.61","percent of total billed charges",""
"PLATE HIP 138MM STABILIZATION TROCHANTERIC DHS SS","SUP-ITM-10009071","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1820.40","1365.30","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","1283.02","70.48","","815.69","411.87","815.69","17","1283.02","1283.02","percent of total billed charges",""
"PLATE HIP 138MM STABILIZATION TROCHANTERIC DHS SS","SUP-ITM-10009071","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1820.40","1365.30","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","1283.02","70.48","","943.99","65.90","943.99","24","1283.02","1283.02","percent of total billed charges",""
