hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Newton Wellesley Hospital,2026-03-27,3.0.0,Newton Wellesley Hospital,2014 Washington St Newton MA 02462-1607,2075,1992737761,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","both","","","765.00","573.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","478.13","62.5","","65.12","36.89","65.12","1 through 10","340.04","596.01","percent of total billed charges",""
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","both","","","765.00","573.75","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","558.45","73","","46.29","46.29","46.29","1 through 10","340.04","596.01","percent of total billed charges",""
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","both","","","765.00","573.75","WELLPOINT [1015]","HB CH WELLPOINT","596.01","77.91","","64.65","45.40","120.92","18","340.04","596.01","percent of total billed charges",""
"SHEATH TIBIAL 10.7X30MM LG FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10025201","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","765.00","573.75","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","600.14","78.45","","276.77","63.10","312.43","11","382.5","600.14","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","AETNA [1001]","HB CH AETNA HMO / PPO","379.53","58.3","","464.71","67.87","1012.10","221","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","379.53","58.3","","293.04","293.04","293.04","11","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","345.03","53","","983.89","983.89","983.89","1 through 10","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","377.58","58","","677.18","677.18","677.18","1 through 10","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","406.88","62.5","","46.58","46.58","46.58","1 through 10","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","475.23","73","","747.15","747.15","747.15","1 through 10","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","289.37","44.45","","1141.67","481.21","1141.67","1 through 10","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","289.37","44.45","","76.54","76.54","76.54","1 through 10","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","both","","","651.00","488.25","WELLPOINT [1015]","HB CH WELLPOINT","507.19","77.91","","273.64","94.28","1367.51","138","289.37","507.19","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","651.00","488.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","386.04","59.3","","720.78","230.14","2010.94","427","325.5","510.71","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","651.00","488.25","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","386.04","59.3","","344.45","344.45","344.45","1 through 10","325.5","510.71","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","651.00","488.25","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","510.71","78.45","","1120.13","1120.13","1120.13","1 through 10","325.5","510.71","percent of total billed charges",""
"SHEATH TIBIAL 9.0MM DIAMETER 30 FIXATION BIOINTRAFIX TRICALCIUM PHOSPHATE POLYLACTIC ACID","SUP-ITM-10007414","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","651.00","488.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","510.71","78.45","","456.17","105.33","1284.66","242","325.5","510.71","percent of total billed charges",""
"SHEATH URETERAL 12 14FR 36CM ACCESS NAVIGATOR HD SS COIL HYDROPHILIC COATED DUAL DUROMETER DILATOR","SUP-ITM-10115606","CDM","C1758","HCPCS","0272","RC","","","","both","","","500.67","375.50","AETNA [1001]","HB CH AETNA HMO / PPO","291.89","58.3","","28.02","15.31","28.02","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 12 14FR 36CM ACCESS NAVIGATOR HD SS COIL HYDROPHILIC COATED DUAL DUROMETER DILATOR","SUP-ITM-10115606","CDM","C1758","HCPCS","0272","RC","","","","both","","","500.67","375.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","265.36","53","","79.50","79.50","79.50","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 12 14FR 36CM ACCESS NAVIGATOR HD SS COIL HYDROPHILIC COATED DUAL DUROMETER DILATOR","SUP-ITM-10115606","CDM","C1758","HCPCS","0272","RC","","","","both","","","500.67","375.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","222.55","44.45","","25.51","25.51","25.51","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 12 14FR 36CM ACCESS NAVIGATOR HD SS COIL HYDROPHILIC COATED DUAL DUROMETER DILATOR","SUP-ITM-10115606","CDM","C1758","HCPCS","0272","RC","","","","both","","","500.67","375.50","WELLPOINT [1015]","HB CH WELLPOINT","390.07","77.91","","135.65","59.07","274.09","13","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 12 14FR 36CM ACCESS NAVIGATOR HD SS COIL HYDROPHILIC COATED DUAL DUROMETER DILATOR","SUP-ITM-10115606","CDM","C1758","HCPCS","0272","RC","","","","outpatient","","","500.67","375.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","296.90","59.3","","43.95","43.95","43.95","1 through 10","250.34","392.78","percent of total billed charges",""
"SHEATH URETERAL 12 14FR 36CM ACCESS NAVIGATOR HD SS COIL HYDROPHILIC COATED DUAL DUROMETER DILATOR","SUP-ITM-10115606","CDM","C1758","HCPCS","0272","RC","","","","outpatient","","","500.67","375.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","392.78","78.45","","57.66","15.03","149.03","11","250.34","392.78","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","both","","","500.67","375.50","AETNA [1001]","HB CH AETNA HMO / PPO","291.89","58.3","","48.90","46.54","48.90","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","both","","","500.67","375.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","265.36","53","","91.65","91.65","91.65","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","both","","","500.67","375.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","290.39","58","","51.23","51.23","51.23","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","both","","","500.67","375.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","312.92","62.5","","65.12","36.89","65.12","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","both","","","500.67","375.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","365.49","73","","46.29","46.29","46.29","1 through 10","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","both","","","500.67","375.50","WELLPOINT [1015]","HB CH WELLPOINT","390.07","77.91","","64.65","45.40","120.92","18","222.55","390.07","percent of total billed charges",""
"SHEATH URETERAL 13FR 11X46CM ACCESS NAVIGATOR HD HYDROPHILIC COATED SS COIL DUAL DUROMETER DILATOR","SUP-ITM-10115605","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","500.67","375.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","392.78","78.45","","276.77","63.10","312.43","11","250.34","392.78","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","both","","","461.10","345.82","AETNA [1001]","HB CH AETNA HMO / PPO","268.82","58.3","","48.90","46.54","48.90","1 through 10","204.96","359.24","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","both","","","461.10","345.82","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","244.38","53","","91.65","91.65","91.65","1 through 10","204.96","359.24","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","both","","","461.10","345.82","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","267.44","58","","51.23","51.23","51.23","1 through 10","204.96","359.24","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","both","","","461.10","345.82","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","288.19","62.5","","65.12","36.89","65.12","1 through 10","204.96","359.24","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","both","","","461.10","345.82","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","336.60","73","","46.29","46.29","46.29","1 through 10","204.96","359.24","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","both","","","461.10","345.82","WELLPOINT [1015]","HB CH WELLPOINT","359.24","77.91","","64.65","45.40","120.92","18","204.96","359.24","percent of total billed charges",""
"SHEATH UROLOGICAL 9.5FR 35CM URETERAL HYDROPHILIC RADIOPAQUE 2 LUER LOCK STOPCOCK OUTER FLEXOR DOUBLE LUMEN","SUP-ITM-10016944","CDM","C1894","HCPCS","0272","RC","","","","outpatient","","","461.10","345.82","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","361.73","78.45","","276.77","63.10","312.43","11","230.55","361.73","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","both","","","1560.00","1170.00","AETNA [1001]","HB CH AETNA HMO / PPO","909.48","58.3","","1530.90","1160.93","1884.08","89","693.42","1215.4","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","both","","","1560.00","1170.00","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","826.80","53","","5253.92","5253.92","5253.92","1 through 10","693.42","1215.4","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","both","","","1560.00","1170.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","904.80","58","","12181.47","12181.47","12181.47","1 through 10","693.42","1215.4","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","both","","","1560.00","1170.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","975.00","62.5","","1350.68","1350.68","1350.68","1 through 10","693.42","1215.4","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","both","","","1560.00","1170.00","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","693.42","44.45","","1910.74","891.94","1910.74","1 through 10","693.42","1215.4","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","both","","","1560.00","1170.00","WELLPOINT [1015]","HB CH WELLPOINT","1215.40","77.91","","1829.79","1561.50","2617.12","88","693.42","1215.4","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1560.00","1170.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","925.08","59.3","","1359.46","1201.30","1689.00","61","780","1223.82","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1560.00","1170.00","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","925.08","59.3","","1718.92","1718.92","1718.92","1 through 10","780","1223.82","percent of total billed charges",""
"SHOULDER 38MM SHORT EQUINOXE ALPHA","SUP-ITM-10195085","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1560.00","1170.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1223.82","78.45","","1910.74","1019.06","2344.84","74","780","1223.82","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","both","","","1326.00","994.50","AETNA [1001]","HB CH AETNA HMO / PPO","773.06","58.3","","1530.90","1160.93","1884.08","89","589.41","1033.09","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","both","","","1326.00","994.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","702.78","53","","5253.92","5253.92","5253.92","1 through 10","589.41","1033.09","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","both","","","1326.00","994.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","769.08","58","","12181.47","12181.47","12181.47","1 through 10","589.41","1033.09","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","both","","","1326.00","994.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","828.75","62.5","","1350.68","1350.68","1350.68","1 through 10","589.41","1033.09","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","both","","","1326.00","994.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","589.41","44.45","","1910.74","891.94","1910.74","1 through 10","589.41","1033.09","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","both","","","1326.00","994.50","WELLPOINT [1015]","HB CH WELLPOINT","1033.09","77.91","","1829.79","1561.50","2617.12","88","589.41","1033.09","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1326.00","994.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","786.32","59.3","","1359.46","1201.30","1689.00","61","663","1040.25","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1326.00","994.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","786.32","59.3","","1718.92","1718.92","1718.92","1 through 10","663","1040.25","percent of total billed charges",""
"SHOULDER 41MMX15 AEQUALIS COBALT","SUP-ITM-10006247","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1326.00","994.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1040.25","78.45","","1910.74","1019.06","2344.84","74","663","1040.25","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","AETNA [1001]","HB CH AETNA HMO / PPO","2186.25","58.3","","1530.90","1160.93","1884.08","89","1666.88","2921.63","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1987.50","53","","5253.92","5253.92","5253.92","1 through 10","1666.88","2921.63","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2175.00","58","","12181.47","12181.47","12181.47","1 through 10","1666.88","2921.63","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2343.75","62.5","","1350.68","1350.68","1350.68","1 through 10","1666.88","2921.63","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1666.88","44.45","","1910.74","891.94","1910.74","1 through 10","1666.88","2921.63","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","both","","","3750.00","2812.50","WELLPOINT [1015]","HB CH WELLPOINT","2921.63","77.91","","1829.79","1561.50","2617.12","88","1666.88","2921.63","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","2223.75","59.3","","1359.46","1201.30","1689.00","61","1875","2941.88","percent of total billed charges",""
"SHOULDER 43X16MM AEQUALIS ASCEND FLEXIABLE TITANIUM OFFSET LOW","SUP-ITM-10136065","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","3750.00","2812.50","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","2223.75","59.3","","1718.92","1718.92","1718.92","1 through 10","1875","2941.88","percent of total billed charges",""
