hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Massachusetts Eye and Ear,2026-03-27,3.0.0,Massachusetts Eye and Ear,243 Charles St Boston MA 02114,2167,1639101751,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"Repair Entropion Extensive","PX-36000113","CDM","67924","CPT","0761","RC","","","","both","","","3657.00","2742.75","UNITED HEALTHCARE [1016]","HB MEE MEDICARE","2770.25","","APC Price ($2,770.25). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","2715.32","2715.12","2715.32","1 through 10","1631.41","2774.93","other","OPPS APC"
"Repair Nasal Cavity Stenosis","PX-76002521","CDM","30465","CPT","0761","RC","","","","both","","","6828.00","5121.00","AETNA [1001]","HB MEE AETNA","3495.94","51.2","","3282.80","1928.04","5124.00","27","3495.94","5181.09","percent of total billed charges",""
"Repair Nasal Cavity Stenosis","PX-76002521","CDM","30465","CPT","0761","RC","","","","both","","","6828.00","5121.00","INTERNATIONAL COMMERCIAL [140001]","HB MEE AETNA","3495.94","51.2","","3011.85","3011.85","3011.85","1 through 10","3495.94","5181.09","percent of total billed charges",""
"Repair Nasal Cavity Stenosis","PX-76002521","CDM","30465","CPT","0761","RC","","","","both","","","6828.00","5121.00","UNITED HEALTHCARE [1016]","HB MEE UNITED","5181.09","75.88","","4751.20","1513.86","4751.20","16","3495.94","5181.09","percent of total billed charges",""
"Repair Nasal Cavity Stenosis","PX-76002521","CDM","30465","CPT","0761","RC","","","","both","","","6828.00","5121.00","WELLPOINT [1015]","HB MEE WELLPOINT","4782.33","70.04","","4399.79","2420.70","5412.23","1 through 10","3495.94","5181.09","percent of total billed charges",""
"Repair Nasal Cavity Stenosis","PX-76002521","CDM","30465","CPT","0761","RC","","","","outpatient","","","6828.00","5121.00","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","4793.94","70.21","","6425.39","6425.39","6703.65","178","818.35","5444.19","percent of total billed charges",""
"Repair Nasal Cavity Stenosis","PX-76002521","CDM","30465","CPT","0761","RC","","","","outpatient","","","6828.00","5121.00","TUFTS HEALTH PLAN [170001]","HB MEE TUFTS HMO / POS / PPO","2731.20","40","","7025.20","7025.20","7025.20","1 through 10","818.35","5444.19","percent of total billed charges",""
"Repair of Brow Ptosis","PX-76002149","CDM","67900","CPT","0761","RC","","","","both","","","3901.00","2925.75","UNITED HEALTHCARE [1016]","HB MEE MEDICARE","2770.25","","APC Price ($2,770.25). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","2723.02","2507.33","4396.63","1 through 10","1631.41","2960.08","other","OPPS APC"
"Repair of Brow Ptosis","PX-76002149","CDM","67900","CPT","0761","RC","","","","both","","","3901.00","2925.75","UNITED HEALTHCARE [1016]","HB MEE UNITED","2960.08","75.88","","3615.14","3615.14","4796.34","1 through 10","1631.41","2960.08","percent of total billed charges",""
"Repair of Brow Ptosis|BILATERAL PROCEDURE","PX-76002149","CDM","67900","CPT","0761","RC","","","50","outpatient","","","3901.00","2925.75","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","3109.35","","Case rate ($3,109.35). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 132.5%, 66.25 procedures at 0%.","3948.87","2632.58","4119.89","17","3109.35","7406.87","other","ASC "
"Repair Prosthesis per 15 Min","PX-27001986","CDM","L7520","HCPCS","0274","RC","","","","outpatient","","","72.00","54.00","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","50.55","70.21","","58.31","58.31","58.31","1 through 10","28.8","941.1","percent of total billed charges",""
"Repair Salivary Duct Complicated","PX-76002801","CDM","42505","CPT","0761","RC","","","","both","","","2354.00","1765.50","MEDICARE [2001]","HB MEE MEDICARE","7024.49","","APC Price ($7,024.49). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","7025.20","7025.20","7025.20","1 through 10","1205.25","7024.49","other","OPPS APC"
"Repair Salivary Duct Complicated","PX-76002801","CDM","42505","CPT","0761","RC","","","","both","","","2354.00","1765.50","UNITED HEALTHCARE [1016]","HB MEE MEDICARE","7024.49","","APC Price ($7,024.49). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","6891.90","6891.90","6891.90","1 through 10","1205.25","7024.49","other","OPPS APC"
"Repair Salivary Duct Complicated","PX-76002801","CDM","42505","CPT","0761","RC","","","","both","","","2354.00","1765.50","WELLPOINT [1015]","HB MEE WELLPOINT","1648.74","70.04","","2420.72","2420.72","2420.72","1 through 10","1205.25","7024.49","percent of total billed charges",""
"Repair Salivary Duct Complicated","PX-76002801","CDM","42505","CPT","0761","RC","","","","outpatient","","","2354.00","1765.50","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","5059.36","","Case rate ($5,059.36). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 132.5%, 66.25 procedures at 0%.","6703.65","6703.65","6703.65","1 through 10","818.35","5059.36","other","ASC "
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","AETNA [1001]","HB MEE AETNA","912.90","51.2","","1657.08","1657.08","1657.08","1 through 10","912.9","7024.49","percent of total billed charges",""
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","AETNA [1001]","HB MEE MEDICARE","7024.49","","APC Price ($7,024.49). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","7235.43","7235.43","7235.43","1 through 10","912.9","7024.49","other","OPPS APC"
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","HARVARD PILGRIM [120001]","HB MEE HARVARD PILGRIM","3981.81","","Case rate ($3,981.81). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 202%, 101 procedures at 0%.","8043.26","8043.26","8043.26","1 through 10","912.9","7024.49","other","Multiple Surgery"
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","MEDICARE [2001]","HB MEE MEDICARE","7024.49","","APC Price ($7,024.49). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","7025.20","6391.56","7025.20","1 through 10","912.9","7024.49","other","OPPS APC"
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","TUFTS HEALTH PLAN [170001]","HB MEE MEDICARE","7024.49","","APC Price ($7,024.49). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","6892.10","6892.10","6892.10","1 through 10","912.9","7024.49","other","OPPS APC"
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","UNITED HEALTHCARE [1016]","HB MEE UNITED","1352.94","75.88","","2410.09","2410.09","2410.09","1 through 10","912.9","7024.49","percent of total billed charges",""
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","both","","","1783.00","1337.25","WELLPOINT [1015]","HB MEE WELLPOINT","1248.81","70.04","","2420.70","2420.70","2420.70","1 through 10","912.9","7024.49","percent of total billed charges",""
"Repair Salivary Duct Simple","PX-76002779","CDM","42500","CPT","0761","RC","","","","outpatient","","","1783.00","1337.25","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","5059.36","","Case rate ($5,059.36). The procedures on the claim are sorted highest to lowest by case rate and reimbursed, rounded down to the nearest cent, based on the following tiered percentages: 1 procedures at 132.5%, 66.25 procedures at 0%.","6703.65","6425.39","6703.65","1 through 10","818.35","5059.36","other","ASC "
"Repair/Modification of a Hearing Aid","PX-27001197","CDM","V5014","HCPCS","0271","RC","","","","both","","","255.00","191.25","HARVARD PILGRIM [120001]","HB MEE HARVARD PILGRIM","168.05","65.9","","35.88","35.88","35.88","1 through 10","130.56","255","percent of total billed charges",""
"Replacement Contact Lens","PX-51000052","CDM","92326","CPT","0510","RC","","","","outpatient","","","130.00","97.50","CIGNA [1006]","HB MEE CIGNA","100.75","77.5","","106.10","106.10","106.10","1 through 10","26.5","941.1","percent of total billed charges",""
"Respiratory Infections And Inflammations With Cc","178","MS-DRG","","","","","","","","inpatient","","","20490.82","15368.11","MEDICARE [2001]","HB MEE MEDICARE","11617.81","","Case rate ($11,617.81). If operating cost, defined as billed amount less exclusions * an operating cost-to-charge ratio of 0.466, exceeds $13,526.51, add-ons for qualifying new technology services are included. If operating cost exceeds $58,253.51 plus the cost of any qualifying new technology services, the stay qualifies for an operating outlier of 80% of the excess amount. If capital cost, defined as billed amount less exclusions * a capital cost-to-charge ratio of 0.035, exceeds $4,316.38, the stay qualifies for a capital outlier of 80% of the excess amount. For transfer cases, the transfer adjustment factor is defined as (length of stay + 1) / 3.1. The base transfer operating payment is the transfer adjustment factor * $8,072.52 + an uncompensated DSH payment of $2,585.84. The transfer operating threshold is the transfer adjustment factor * $10,940.66 + an uncompensated DSH payment of $2,585.84. If operating cost exceeds the transfer operating threshold, add-ons for qualifying new technology services are included. If operating cost exceeds the transfer operating threshold + the cost of any qualifying new technology services, the stay qualifies for a transfer operating outlier of 80% of the excess amount. The base transfer capital payment is the transfer adjustment factor * $959.44. The transfer capital threshold is the transfer adjustment factor * $959.44. If the capital cost exceeds the transfer capital threshold, the stay qualifies for a transfer capital outlier of 80% of the excess amount.","12907.21","12907.21","12907.21","1 through 10","11136.16","13085.29","other","Inpatient Replacement Plans DRG"
